1,H,true
2,He,false
3,Li,false
4,Be,false
5,B,false
6,C,true
7,N,true
8,O,true
9,F,false
10,Ne,false
11,Na,false
12,Mg,false
13,Al,false
14,Si,false
15,P,true
16,S,true
17,Cl,false
18,Ar,false
19,K,false
20,Ca,false
21,Sc,false
22,Ti,false
23,V,false
24,Cr,false
25,Mn,false
26,Fe,false
27,Co,false
28,Ni,false
29,Cu,false
30,Zn,false
31,Ga,false
32,Ge,false
33,As,false
34,Se,false
35,Br,false
36,Kr,false
37,Rb,false
38,Sr,false
39,Y,false
40,Zr,false
41,Nb,false
42,Mo,false
43,Tc,false
44,Ru,false
45,Rh,false
46,Pd,false
47,Ag,false
48,Cd,false
49,In,false
50,Sn,false
51,Sb,false
52,Te,false
53,I,false
54,Xe,false
55,Cs,false
56,Ba,false
57,La,false
58,Ce,false
59,Pr,false
60,Nd,false
61,Pm,false
62,Sm,false
63,Eu,false
64,Gd,false
65,Tb,false
66,Dy,false
67,Ho,false
68,Er,false
69,Tm,false
70,Yb,false
71,Lu,false
72,Hf,false
73,Ta,false
74,W,false
75,Re,false
76,Os,false
77,Ir,false
78,Pt,false
79,Au,false
80,Hg,false
81,Tl,false
82,Pb,false
83,Bi,false
84,Po,false
85,At,false
86,Rn,false
87,Fr,false
88,Ra,false
89,Ac,false
90,Th,false
91,Pa,false
92,U,false
93,Np,false
94,Pu,false
95,Am,false
96,Cm,false
97,Bk,false
98,Cf,false
99,Es,false
100,Fm,false
101,Md,false
102,No,false
103,Lr,false
104,Rf,false
105,Db,false
106,Sg,false
107,Bh,false
108,Hs,false
109,Mt,false
110,Ds,false
111,Rg,false
112,Cn,false
113,Nh,false
114,Fl,false
115,Mc,false
116,Lv,false
117,Ts,false
118,Og,false
