1,H,TRUE
2,He,FALSE
3,Li,FALSE
4,Be,FALSE
5,B,TRUE
6,C,TRUE
7,N,TRUE
8,O,TRUE
9,F,TRUE
10,Ne,FALSE
11,Na,TRUE
12,Mg,TRUE
13,Al,TRUE
14,Si,TRUE
15,P,TRUE
16,S,TRUE
17,Cl,TRUE
18,Ar,FALSE
19,K,FALSE
20,Ca,TRUE
21,Sc,FALSE
22,Ti,FALSE
23,V,FALSE
24,Cr,FALSE
25,Mn,FALSE
26,Fe,TRUE
27,Co,TRUE
28,Ni,FALSE
29,Cu,FALSE
30,Zn,TRUE
31,Ga,FALSE
32,Ge,FALSE
33,As,TRUE
34,Se,TRUE
35,Br,TRUE
36,Kr,FALSE
37,Rb,FALSE
38,Sr,FALSE
39,Y,FALSE
40,Zr,FALSE
41,Nb,FALSE
42,Mo,TRUE
43,Tc,FALSE
44,Ru,FALSE
45,Rh,FALSE
46,Pd,FALSE
47,Ag,FALSE
48,Cd,FALSE
49,In,FALSE
50,Sn,TRUE
51,Sb,FALSE
52,Te,FALSE
53,I,TRUE
54,Xe,FALSE
55,Cs,FALSE
56,Ba,FALSE
57,La,FALSE
58,Ce,FALSE
59,Pr,FALSE
60,Nd,FALSE
61,Pm,FALSE
62,Sm,FALSE
63,Eu,FALSE
64,Gd,FALSE
65,Tb,FALSE
66,Dy,FALSE
67,Ho,FALSE
68,Er,FALSE
69,Tm,FALSE
70,Yb,FALSE
71,Lu,FALSE
72,Hf,FALSE
73,Ta,FALSE
74,W,FALSE
75,Re,FALSE
76,Os,FALSE
77,Ir,FALSE
78,Pt,TRUE
79,Au,FALSE
80,Hg,TRUE
81,Tl,FALSE
82,Pb,FALSE
83,Bi,FALSE
84,Po,FALSE
85,At,FALSE
86,Rn,FALSE
87,Fr,FALSE
88,Ra,FALSE
89,Ac,FALSE
90,Th,FALSE
91,Pa,FALSE
92,U,FALSE
93,Np,FALSE
94,Pu,FALSE
95,Am,FALSE
96,Cm,FALSE
97,Bk,FALSE
98,Cf,FALSE
99,Es,FALSE
100,Fm,FALSE
101,Md,FALSE
102,No,FALSE
103,Lr,FALSE
104,Rf,FALSE
105,Db,FALSE
106,Sg,FALSE
107,Bh,FALSE
108,Hs,FALSE
109,Mt,FALSE
110,Ds,FALSE
111,Rg,FALSE
112,Cn,FALSE
113,Nh,FALSE
114,Fl,FALSE
115,Mc,FALSE
116,Lv,FALSE
117,Ts,FALSE
118,Og,FALSE
